1425572016,-18,-18,-18,-18,-107,-196,-18,27,249,71,116,116,71,71,249,427,249,293,293,116,204,293,382,471,338,382,649,382,160,204,293,160,293,249,471,516,427,204,471,382,338,516,560,338,249,293,160,338,160,71,471,160,160,293,427,249,471,293,338,427,338,-818,-107,-18,160,-107,-240,-18,-18,27,204,293,160,116,293,293,293,382,116,293,338,293,338,160,249,338,116,293,249,-18,-107,-18,27,160,204,-373,-151,338,116,-62,249,-62,249,293,160,293,382,204,427,382,293,338,338,204,338,204,249,204,338,204,338,71,204,204,71,27,-62,-62,382,249,-18,160,204,293,71,27,160,116,27,27,116,27,-18,116,249,-62,27,27,-107,71,-62,-62,-240,-196,-62,71,160,249,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425572045,-862,-862,-1085,-951,-818,-862,-907,-996,-907,-951,-951,-729,-951,-951,-951,-907,-1085,-1173,-1351,-1085,-1085,-1307,-907,-907,-907,-1040,-996,-996,-773,-818,-818,-818,-729,-729,-685,-596,-773,-862,-862,-907,-996,-862,-951,-818,-596,-818,-685,-773,-862,-640,-640,-862,-773,-596,-862,-729,-862,-951,-773,-729,-773,-773,-685,-773,-951,-907,-818,-729,-685,-773,-773,-818,-773,-862,-685,-773,-907,-640,-551,-818,-818,-640,-862,-729,-818,-862,-1085,-1085,-729,-907,-862,-1129,-818,-862,-951,-907,-1040,-907,-1129,-996,-907,-1262,-1173,-1040,-1262,-1262,-1218,-1129,-1307,-1129,-1085,-1085,-1173,-1040,-1040,-996,-1218,-1129,-996,-1262,-1173,-1129,-1040,-1040,-907,-685,-1040,-951,-996,-951,-951,-729,-862,-996,-1040,-1129,-996,-907,-1129,-951,-996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425555855,-244,-244,-199,-377,-244,-288,-199,-110,68,-66,-21,-21,-155,-66,-377,-421,-199,-599,-644,-821,-466,-466,-866,-555,-421,-333,-377,-466,-288,-155,-21,-155,-66,23,-333,-288,23,-66,23,-110,-110,-199,23,-110,-21,-199,-244,-510,-199,-155,-288,-244,-377,23,-377,-333,-288,-199,-288,-333,-199,-421,-421,-155,-155,-244,-199,-110,23,-21,-110,-288,-155,-110,201,112,-21,156,112,-110,-155,-110,-199,-199,-155,112,112,156,-21,-21,-66,156,-155,-377,-377,-199,-333,-466,-288,-244,-421,112,-155,-244,-421,-510,-288,-421,-244,-599,-110,-333,-288,-510,-555,-421,-466,-510,-377,-199,-21,-199,-199,-333,-288,-66,-66,-333,-66,-199,23,-110,23,-199,-244,-110,-110,112,-110,-155,-199,-199,-244,-244,-199,-333,-288,-466,-466,-421,-510,-288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425555880,-244,-244,112,-110,-110,-244,-66,-110,-110,-199,-66,-66,-21,68,112,-21,-288,-155,-66,-66,-66,-199,-21,-66,68,68,379,68,245,468,156,112,23,-110,-66,-21,-21,245,201,112,156,-66,23,-199,-110,-155,-199,68,-199,-66,-110,-21,68,23,-21,-21,-66,-66,-199,-155,-21,-110,68,-199,-21,23,112,68,23,23,-288,-244,68,-110,-288,-21,-21,-21,68,68,-244,23,-21,68,23,-66,-244,-288,156,23,-155,-66,-110,-110,23,-244,-66,-288,-66,-110,245,156,201,68,-199,-110,-66,-155,-110,-110,-66,-21,23,23,-66,201,-333,-199,-288,-199,-333,-244,-510,-288,-288,-199,-110,-66,-199,-199,-244,-421,-510,-466,-199,-199,-199,-288,-288,-377,-66,-199,112,156,-66,-155,-66,-199,-244,-288,-155,-199,-155,-288,-155,-244,-333,-288,-244,-466,-333,-288,-421,-510,-377,-155,-199,-66,68,-288,-66,-110,-244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424964678,-363,-363,-185,-496,-7,-140,-140,-451,-274,-185,-140,-140,-140,-229,-185,-363,-274,-229,-185,-140,-318,-229,-274,-274,-185,-363,-274,-451,-185,-407,-451,-229,-140,-96,-140,-185,-140,-451,-363,-318,-451,-274,-229,-274,-451,-274,-496,-274,-407,-407,-318,-229,-140,-318,-407,-318,-274,-274,-51,-51,-96,-274,-140,-96,-51,38,215,260,171,260,215,260,-7,38,-51,-363,-407,-229,-96,38,38,-51,38,304,38,171,82,-185,126,393,349,126,304,304,215,438,215,215,215,349,171,215,126,82,260,38,260,171,260,260,215,82,704,-185,82,215,171,171,126,526,304,171,126,38,215,482,393,-7,260,215,215,82,304,260,260,82,-7,-229,82,-7,-7,126,215,482,349,393,215,215,126,215,260,-7,260,82,526,526,215,526,38,304,38,171,82,171,126,215,82,215,171,38,126,215,38,82,-140,260,126,-51,-7,-96,126,171,-229,-96,-51,-51,393,171,126,438,215,349,82,260,-229,-7,215,38,215,260,304,304,82,260,215,82,82,82,38,-51,304,-51,-229,-407,-363,-96,-229,-363,-718,-807,-1029,-1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424964712,-96,-96,-407,-229,-451,-140,-140,126,349,482,482,571,304,526,-185,-51,-96,82,526,304,438,260,393,571,82,304,171,38,571,260,571,793,349,260,38,526,615,571,526,304,393,526,482,615,215,615,304,349,704,482,393,260,82,438,438,438,393,349,260,304,215,349,749,38,215,660,571,304,660,171,438,749,438,838,615,260,526,660,571,526,660,615,393,704,438,438,304,-7,349,215,482,482,304,126,438,482,304,393,438,349,704,-274,-51,38,304,-229,349,349,215,215,660,126,660,615,438,215,126,571,526,571,526,438,126,526,660,526,838,393,38,260,704,215,304,526,38,704,393,482,171,349,82,438,304,304,438,260,304,393,482,304,349,126,171,126,-7,171,82,-51,82,171,215,-51,38,-51,171,215,304,82,126,82,171,215,82,260,38,126,82,38,-7,171,171,215,38,171,171,126,82,171,171,126,126,215,171,82,38,82,304,215,171,-7,-185,38,82,215,38,-7,-51,82,215,-96,171,126,38,-51,126,38,215,-7,82,126,-140,-140,38,38,82,38,-7,171,215,260,38,38,171,171,38,82,304,-7,38,126,82,171,82,38,215,260,171,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424965463,-185,-185,-274,-185,-185,-274,-229,-140,-185,-140,-96,-274,-229,-363,-185,-318,-140,-407,-229,-318,-96,38,38,38,-51,215,260,-7,82,171,171,215,260,215,82,171,82,-140,-318,-274,-96,-140,82,-51,38,215,126,82,38,171,-7,82,82,126,-51,38,-96,-51,82,-140,215,304,126,126,304,171,171,82,260,126,-51,-51,-7,-96,-451,-140,-51,-229,215,-96,38,-229,-229,126,126,126,-140,215,-96,126,-229,-140,126,82,171,126,215,171,260,304,215,171,126,38,38,82,-185,171,-51,82,-96,-7,-7,171,-51,126,-96,-51,-140,-274,-318,-363,-496,-274,-140,-51,-51,-407,-185,-140,-96,-140,-140,-7,-185,-140,393,215,82,82,-7,171,126,126,349,215,260,215,304,38,-140,-140,-229,-318,-51,-7,-274,-229,-229,-496,-496,-451,-407,-274,-51,-140,-229,-229,-274,-140,126,-96,38,171,82,38,171,171,304,438,171,-96,-7,171,215,260,126,260,171,215,304,215,349,304,304,126,215,126,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424965495,-585,-451,-585,-807,-629,-718,-629,-585,-674,-629,-629,-585,-496,-451,-363,-496,-451,-451,-629,-407,-629,-674,-318,-674,-585,-763,-674,-629,-763,-718,-674,-496,-674,-807,-585,-318,-96,-96,260,82,215,260,-51,82,82,-363,-407,-51,38,-229,-51,260,126,393,38,-7,-229,-229,82,-96,-274,-51,82,82,-7,-229,-140,-140,-318,-51,-229,82,126,-185,-185,-185,-7,-51,-7,82,-185,-7,-7,-229,-96,-229,-274,-229,-451,-274,-274,-229,-185,-229,-51,-7,126,38,260,-51,349,260,304,304,260,-7,482,304,393,304,126,304,171,482,482,438,304,-7,393,38,38,38,-185,-140,-229,-185,-496,-451,-229,-540,-318,-229,-185,-363,-51,-496,-318,-451,-540,-674,-407,-274,-229,-318,-407,-140,-229,-229,-274,82,-229,-140,-7,-7,-185,126,-363,-229,-185,-363,-185,-140,-140,-185,-96,-229,-318,-140,-318,-51,-185,38,-229,-140,-363,-274,-185,-51,260,-51,126,-51,82,38,349,38,-51,260,126,482,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424966175,171,171,171,215,260,260,126,126,38,82,126,571,304,349,393,615,526,482,349,482,393,438,349,393,349,349,349,482,126,126,571,526,526,704,438,38,126,171,126,393,349,349,215,349,349,482,438,215,-96,-140,-51,126,82,171,82,82,260,260,126,126,215,215,-51,-7,304,438,171,438,304,126,304,438,215,-51,-51,304,260,304,349,438,304,304,438,438,393,215,171,82,38,126,38,126,171,260,126,126,260,349,349,393,304,349,482,571,260,215,82,82,171,126,38,-185,-140,126,82,126,171,304,171,215,349,82,171,126,260,215,171,82,215,126,126,260,215,126,215,260,126,438,482,349,215,260,215,393,304,260,38,126,-51,-51,215,38,-140,-140,126,-7,82,171,-7,171,38,171,126,38,260,-51,82,82,-7,38,-7,-7,-51,-7,38,126,-7,-51,38,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424966214,-363,-274,-274,-318,-274,-185,-140,-318,-363,-274,-363,-496,-407,-363,-185,-7,-96,126,82,260,304,171,-140,38,-96,-185,-51,-7,126,-7,-7,126,215,171,304,126,215,438,260,215,438,615,526,571,615,526,260,526,349,126,171,126,304,126,260,571,526,393,304,126,-7,-363,-51,-51,38,126,260,349,171,82,126,38,171,-96,-51,171,215,260,126,260,-7,82,215,393,215,126,82,38,171,571,393,571,393,526,304,260,260,393,260,-51,82,82,215,304,126,171,304,349,304,304,304,126,171,215,260,215,215,171,215,215,126,304,82,171,82,126,-229,304,349,260,-7,-7,215,-96,171,38,215,349,393,171,126,571,704,838,1015,882,838,882,526,349,526,82,126,215,126,349,349,260,260,260,215,82,126,126,126,-7,126,82,126,438,349,260,260,-7,-185,-96,-96,-274,-140,-96,-185,-51,-7,-7,-51,-7,-7,-96,-96,38,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424966840,-185,-185,82,260,393,571,304,349,349,349,260,482,615,615,571,571,571,482,526,926,793,838,660,660,393,126,215,215,349,660,526,615,749,882,660,660,615,526,482,304,304,393,304,438,349,526,260,304,349,38,126,82,171,82,526,438,304,438,438,126,260,126,260,349,438,526,260,215,171,171,482,349,393,349,571,526,349,349,126,38,349,126,438,393,793,615,438,526,349,82,82,126,260,82,304,526,215,260,660,215,260,526,171,349,526,571,482,438,482,215,215,349,349,304,393,482,571,171,304,349,349,260,171,482,704,571,571,349,304,349,215,304,304,482,393,438,571,171,-96,-229,-96,-7,82,171,215,526,171,260,171,171,215,215,349,393,615,438,215,215,-7,126,260,304,393,349,660,615,304,260,82,349,126,482,304,393,571,171,215,260,38,260,126,260,38,304,615,393,126,260,215,215,215,260,571,393,82,126,304,82,304,171,571,438,393,704,438,393,438,304,349,260,260,571,571,482,482,482,349,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424967801,-7,171,82,38,38,-7,-7,-7,171,38,-7,38,215,-7,82,-7,-7,38,38,38,38,-51,-51,-7,-51,-51,-96,38,82,126,82,-7,-7,-7,-51,-7,-7,38,82,126,-7,-140,38,126,-7,38,-51,171,-51,-51,38,82,38,-7,-7,-229,-229,-674,-674,-674,-629,-851,-896,-1029,-629,-540,-7,-140,82,215,393,-140,-96,82,-229,215,171,304,126,126,171,215,-363,-274,-496,-140,-96,-51,215,-51,-96,-407,-185,-274,-540,-540,-718,-140,-140,-674,171,-51,-363,-407,-318,-229,-7,-274,-318,-274,171,82,171,171,126,-318,82,126,-7,-185,-185,-318,-318,-629,-540,-451,-496,-274,-96,-7,171,-51,-318,-1296,-674,-851,-496,-807,-496,-274,-185,-229,-496,-185,-318,-363,-51,-96,-229,171,-7,215,-140,-274,-407,-363,-363,-96,38,38,82,171,-318,-51,-96,-140,-318,-140,-7,126,-7,-185,-363,-96,-274,-185,-7,-7,-274,-318,-229,-96,-229,-451,-229,-318,-318,-496,-451,-451,-229,-318,-274,-140,-51,-229,-407,-363,-451,-318,-229,-96,-140,-140,126,38,38,-7,-51,38,-229,38,-96,82,-140,-51,-185,-96,-318,171,215,82,38,38,-96,82,-7,82,-7,-51,-96,-140,-185,-140,-140,-51,-96,-140,-96,38,-51,-229,-96,-185,-7,-7,-7,-96,82,-185,82,-229,-274,-185,-363,-407,-274,-185,-96,-96,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424967845,-229,-229,-140,-407,-407,-451,-274,-229,-51,38,260,438,-140,215,260,-274,-407,-274,-7,-318,-318,-185,-318,-629,-363,-7,260,526,793,1193,1104,526,393,126,482,438,438,215,349,-96,349,126,215,126,-140,-318,-51,-718,-363,-407,-185,82,215,260,215,260,171,82,38,571,82,171,82,215,-7,-7,82,-7,-451,-51,-229,-140,-140,215,-407,-674,-674,-718,-629,-451,82,-229,304,438,215,38,-274,-407,-229,-363,-140,-185,38,838,38,-7,82,-318,-585,-896,-540,-229,-318,-496,-229,-140,-96,-185,-407,-274,-540,-229,-629,-807,-1118,-585,-585,-1251,-1385,-1074,-674,-985,-629,-985,-1385,-1652,-1074,-763,-318,-274,-718,-496,-363,-318,-274,-7,-229,-229,126,126,349,82,-274,38,126,-96,215,-51,-185,82,38,-7,-51,126,38,-7,82,-7,-51,-140,38,-140,-140,-140,-140,38,-140,-51,-185,-7,-140,-229,-274,-229,-407,-318,-407,-451,-274,-274,-140,-185,-140,-96,38,-7,-140,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424968950,-7,-7,-185,-7,-96,126,171,-7,-140,38,38,260,82,171,215,82,126,215,171,126,126,215,260,171,215,215,82,304,126,304,482,482,393,482,393,438,349,260,171,304,215,215,260,126,82,82,126,82,-7,215,82,526,571,438,526,304,349,304,438,260,349,215,304,304,215,304,215,393,304,304,349,349,393,215,215,215,304,260,260,438,260,393,304,349,393,260,260,260,260,349,126,660,-96,126,215,82,438,393,260,482,349,349,215,171,126,215,82,304,304,215,304,304,215,304,260,304,349,304,304,260,304,260,215,171,215,260,260,215,38,126,-7,260,393,304,126,171,393,304,260,349,304,349,260,304,438,482,171,349,349,304,526,482,260,-7,304,82,-7,215,215,126,126,215,38,-229,38,82,126,38,126,260,304,126,393,304,260,171,260,482,304,482,482,349,304,260,349,215,349,260,126,260,260,304,393,438,126,126,171,126,171,260,215,304,171,393,349,349,171,393,215,260,393,393,393,304,260,438,304,349,171,260,304,393,171,349,482,393,393,393,349,393,260,260,349,393,393,349,349,349,304,126,171,215,304,304,438,393,438,482,349,260,215,82,215,215,126,171,349,393,349,349,304,215,38,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424968992,171,171,171,260,304,126,215,215,260,38,215,82,82,171,393,304,260,215,126,82,82,393,82,126,171,38,171,260,215,215,171,82,304,260,171,171,349,349,393,215,304,349,215,349,304,304,126,215,215,260,215,304,171,393,171,260,126,82,304,171,126,304,260,393,260,260,260,304,349,260,393,215,126,82,126,260,260,304,171,82,82,215,349,349,304,82,349,215,82,126,171,82,38,349,215,171,438,304,215,215,304,215,215,438,260,126,349,260,349,304,171,-96,-7,215,215,349,349,260,349,393,260,-51,393,260,82,260,171,215,260,349,171,215,215,126,215,304,349,260,349,215,304,171,482,171,215,260,349,304,126,82,38,260,82,38,171,304,38,38,171,215,126,171,438,304,349,304,349,349,349,393,438,304,393,260,349,482,126,171,215,-51,260,38,82,215,-7,-7,38,171,349,349,215,215,304,171,126,171,171,171,171,260,393,393,526,260,260,393,393,482,393,349,304,215,393,215,393,482,171,304,171,82,215,171,215,260,260,304,171,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
