1425572016,2257,2257,2257,2103,2026,2026,2026,1333,1564,1487,1256,1641,1564,1718,1333,1718,1564,1795,1564,1487,2026,1949,1795,1641,1179,1333,1256,1410,1025,1333,1564,1564,1795,1333,1256,1102,1410,1487,1333,1949,2026,1718,1410,1333,1333,1333,871,871,1333,1256,1718,1333,1410,1487,1487,1872,1564,1487,1872,1641,1410,1256,1487,1179,1333,1487,1872,1718,1564,1333,1564,1564,1256,1179,1256,1487,1641,1256,1179,1179,871,1333,1025,1410,1333,1256,1256,1102,1102,871,1025,1410,948,1718,1410,1333,1256,948,1179,640,948,1410,1487,1641,871,948,1025,1102,871,1025,1333,1410,871,871,871,1333,1025,1102,1179,1487,1102,1025,794,871,1410,1410,1333,1179,1564,1333,1179,1102,1025,948,1333,1487,1718,1256,948,717,1333,1256,1025,1410,1179,1179,1410,1410,1487,1179,1256,1718,2103,2026,2257,1795,1333,1564,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425572045,1641,1641,1410,1333,1564,1564,1333,1410,1102,1333,1256,1102,1410,1641,1333,1256,1025,640,794,332,871,486,486,794,1102,871,794,1025,794,1179,871,794,948,1025,1025,1025,563,563,717,794,640,948,1102,1641,871,871,1179,1102,948,1410,1179,1102,1179,1025,640,1025,871,871,717,1564,1179,871,1179,871,1256,871,948,1410,1410,948,871,640,794,871,1025,1333,1025,871,1025,871,563,1025,794,717,1025,1102,1025,563,1025,563,871,640,948,948,1179,1333,1179,1256,1025,1025,794,1333,1410,1641,1102,871,1025,1102,794,717,1179,1179,1179,1102,1256,948,1102,1102,1333,871,1025,1256,1333,1102,794,1256,1179,563,717,871,1025,948,794,871,871,948,871,1410,1795,1718,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425555855,2424,2424,2578,2578,2655,2424,2732,3117,2886,2963,3117,3117,3502,3348,2655,3271,2963,2578,2501,2732,2424,2039,1885,1654,1346,1346,1423,1346,2116,2578,2809,3040,3117,2963,2732,2655,2424,2578,2732,2424,2732,2732,2732,2809,3194,3117,2963,2732,2193,2424,2270,1962,2270,1885,1808,1808,2116,2578,2886,2655,2270,2039,2039,1962,2270,1962,2193,2501,2655,3271,3040,2578,2501,2347,2270,2501,2809,2809,2578,2578,2501,2578,2809,3040,2963,2732,2501,2809,2886,2809,3117,2886,2809,2963,2809,2963,2886,2116,2193,2578,2886,2809,2732,2963,2501,2655,3271,3733,3656,2886,2424,2655,2578,2347,2116,1808,2116,2655,2501,2732,2732,2039,1654,1808,2039,2347,2809,2809,3271,2578,2886,3194,3579,2886,2732,2193,2116,2193,2116,2424,2193,2578,2886,2424,2886,3117,2655,1808,1885,1577,1500,1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425555880,1654,1654,1808,1500,1423,1500,1731,1500,1577,1731,1577,1423,1423,1654,1731,1654,1654,1654,1808,1808,2039,1885,2193,2347,2655,3040,3117,3348,3964,4349,3733,3810,3348,3117,3425,3733,3271,3271,3194,3040,3425,3194,2501,1654,1808,2193,2809,2963,2809,2578,2347,2116,2578,2193,1885,2424,2655,2193,2347,3194,3271,2655,2193,2270,1885,2424,2732,2578,2116,1885,2116,2116,2809,2501,2039,1731,1500,2116,2424,2039,2193,2501,2347,2501,2886,2578,2116,1885,1885,1808,2116,2193,1885,1885,1731,1808,2116,2270,1885,2193,1962,1962,2501,2039,1731,1577,1346,1808,2424,2193,1654,1731,1885,2116,1808,2193,1500,1115,1577,1654,1808,1731,1731,1423,1115,1423,1962,2424,2501,2655,2809,2039,2039,1654,1500,2116,1654,1654,1885,2116,2347,2809,3271,2578,2193,1808,1962,1885,1731,1423,1654,2116,2270,2501,2424,2193,1962,1808,1577,2193,1808,2270,1808,1731,2039,2116,2193,2270,2116,2039,1654,1577,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424964678,3930,3930,4084,4161,3930,3853,3930,3776,4007,3930,3930,3930,3853,3776,3776,3776,3853,3776,4084,4084,3776,3853,3776,3699,3930,3853,3930,3853,3930,3468,3160,3468,4007,4161,4084,3622,3699,3776,4007,3314,3545,3622,3468,3391,3468,3468,3237,3314,3468,3391,3314,3391,3160,3699,3314,3083,3314,2775,2390,2005,2005,1851,1543,2005,2159,2236,1697,1004,388,1697,2621,4007,4392,4238,3776,2544,1851,1620,2390,3160,2467,2159,2852,1851,2236,3468,4084,4315,3622,3314,2775,2929,3468,3545,3160,2313,2467,2467,3545,4623,3853,3468,2005,2313,2082,2775,3160,2621,696,1389,2005,2852,3391,3237,2621,1620,1697,2005,2621,3237,2544,1004,388,1081,1697,2698,2775,2775,1312,1158,1620,1851,2621,2005,1158,1158,1389,1697,2775,2929,2775,1235,1235,1620,2005,1620,1158,696,1158,2159,2852,2852,2698,1081,850,1466,2082,2313,1312,388,1081,1312,2313,2698,2621,850,1004,1158,1466,2313,1312,1312,619,1466,2544,2544,2467,1774,2236,1389,2159,2544,2544,2005,2390,2698,3391,3160,3006,2313,2159,2236,2467,2313,1235,1235,2082,2544,3545,3160,2775,2159,2236,2775,2698,2082,1466,1004,1312,1697,2082,1928,2082,1543,1620,1620,1697,1851,2467,3083,3391,3237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424964712,3930,3930,3930,4007,3699,3622,3314,2775,3314,3545,3237,3776,3083,3391,3545,2236,2467,2621,4084,3391,3237,2313,2467,3237,4238,4777,3776,3545,1697,2929,2775,2621,2698,2390,2467,2159,3468,4469,4854,4084,2621,1928,2544,2775,2775,2005,2159,2082,2698,3006,3853,3083,1851,1158,2390,2621,3314,2236,1851,2082,2467,2852,3776,3083,1851,1004,1928,1851,3006,3006,1312,1697,2159,3314,3699,3391,2005,2236,2082,2698,2544,2544,1851,2082,2236,2775,2775,2621,1312,1312,2236,3237,2621,2082,2005,1543,4238,4315,5623,4546,5007,6470,7394,6162,3622,2621,2852,3622,5084,7009,6085,3545,3699,4161,3930,4392,3083,2775,2775,3391,5469,6239,5546,4007,4469,4238,3776,3468,2929,3776,2852,3391,4700,4392,4700,2467,2005,2698,3237,3083,3006,2313,2852,3468,4700,4700,3853,4469,3545,4161,3622,3391,2082,2082,2082,2313,2852,2929,3622,3776,3314,3391,3699,3545,3468,3160,3160,3160,3006,3160,3006,3160,3006,2929,3006,3006,3083,3160,3160,2852,2929,2929,3083,3083,2929,2852,3006,3083,3160,3160,3006,3083,3160,2775,3006,2929,3083,3006,3006,3006,3006,3006,2852,2929,3006,2775,2929,3006,2929,3237,2775,2698,2852,2698,3006,2929,2775,2698,2775,2698,2852,2698,2775,2929,2852,2775,2775,2852,2852,2852,2698,2621,2544,2698,2621,2621,2698,2621,2698,2698,2698,2313,2621,2621,2698,2544,2621,2621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424965463,1928,1928,2159,2005,2236,2082,2005,2159,2005,1774,1928,1774,1928,1697,1928,1697,1466,1697,2082,2236,2544,2698,2621,2852,2544,2621,1543,1158,1851,3468,3699,4161,3468,2775,2159,2082,2390,2467,2313,2005,1620,1235,1851,2467,3391,4007,3314,2544,1697,1697,2082,2236,2082,1312,1543,1466,2159,2621,3776,3314,3083,2005,2159,3006,2775,3083,2852,2313,2082,2852,3391,4084,3391,2698,465,1774,1543,1928,1697,1543,1235,1389,2082,3083,3468,3006,2236,1389,1466,1389,1543,2005,2313,2544,2698,2852,3391,3853,3776,2929,2005,1697,2082,2313,1851,2236,1466,2159,2929,3853,3853,3545,2082,1774,1697,1928,2005,2159,1389,1235,1235,1774,2313,3083,2852,2082,1774,1697,1928,2698,2852,2929,2313,1928,2236,3006,3314,2775,1928,1466,1620,2082,2467,2852,2929,2467,2698,3006,3853,3545,2852,2236,1620,1543,1697,1543,1543,927,1389,2005,2467,2929,3160,3237,2544,1466,2005,1928,2236,2082,2852,2775,2544,3237,3391,4161,3314,2698,1620,2159,1928,2467,2852,2159,2159,2082,2929,3468,3314,3391,3006,2929,2929,2852,2852,3006,2544,2621,3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424965495,1081,850,1004,1004,1466,1697,1620,1697,1928,1697,1774,2082,2159,1697,2313,2852,2775,2775,2852,3545,3853,3930,4007,4392,4700,4777,4854,4854,4700,4469,4161,4315,4315,4392,4546,3699,3237,3699,4315,5392,5161,4546,4238,3545,2313,1928,1697,1389,1235,850,850,2082,3776,4392,4546,3160,2082,1466,1158,1235,1774,2082,2544,2005,2852,3545,4161,3314,2082,1235,1774,1620,1928,2236,1543,1543,1158,1851,2544,2929,2313,1774,1312,1466,1158,1543,1389,1004,1081,1543,1543,2313,1851,1774,1466,1774,2005,2698,2467,2698,2698,3083,3160,3930,3083,2082,1851,2005,2390,3083,2390,1774,1697,2775,3391,3776,3237,2621,1620,1312,2005,2005,1543,1620,1312,927,927,1774,2236,1543,1081,850,1158,1697,1928,1466,1235,1158,927,1774,2082,2236,2313,1158,1620,1928,2236,1697,1774,1312,2005,2390,3237,3006,1466,1004,1697,1389,2159,1543,1928,2390,2236,3314,3545,2698,1928,1389,1466,2082,2159,2159,1928,1928,1851,2313,2544,2313,2159,2159,1774,1928,2159,2467,2159,1389,1235,1081,1312,1389,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424966175,2544,2544,2544,2159,2236,2313,2159,2005,1697,1543,1851,2544,2544,2544,2775,2698,2621,2775,3006,3006,2775,2621,3006,2852,2775,2390,2313,1928,1620,1158,1851,2082,2775,2775,2852,2313,2467,2544,2313,2544,2313,2390,2390,2544,2313,2544,2467,2236,2005,1851,2082,1851,2236,2159,1697,1466,1928,2082,2390,2236,2313,2005,2082,1928,2005,1774,2159,1851,1774,1774,2390,2698,2544,2236,2005,1928,2159,1928,2005,2082,1928,1620,2005,2082,2159,2390,1928,1928,2005,1928,1774,2005,2082,2313,2236,2082,2313,2467,2082,2621,2390,2390,2313,2159,1774,1697,1697,2313,2390,2313,2082,1928,1851,2082,1851,1697,1928,1928,2005,2082,2236,2467,2005,2082,2005,1697,1697,1928,1620,1620,2005,1928,1928,1928,2621,2544,2390,2159,2544,2390,1928,1620,2082,2467,2390,2390,1851,1774,1697,1697,1774,1158,1081,1620,1543,1620,1774,2159,1620,1851,1697,1697,1774,1774,1928,2313,2390,2390,2775,2467,2236,2082,2313,2005,1851,2159,2159,2159,1928,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424966214,1928,1928,1928,1928,1851,2082,1928,2159,1774,1851,2159,2544,2621,2313,2467,2313,2082,2082,2159,2005,1697,1851,1620,1697,1697,1928,1851,1928,1466,1312,1620,2005,2005,2544,2467,2313,2159,2390,2544,2313,2698,2621,2775,2159,2390,2544,2775,2544,2313,1928,2313,2082,2082,1620,2082,2621,2852,2698,2467,2698,2621,2082,1928,2082,1928,1928,2005,1697,1466,1697,1928,1774,2082,1774,2390,2544,2544,2313,2236,2082,1851,1928,2082,2159,2236,2005,2159,2005,2005,2005,2082,2082,1774,1620,1466,1928,2159,2236,2313,1928,2082,1928,1774,1851,2775,2467,2313,2159,2698,2621,2467,2082,2159,1774,2082,2005,1928,1389,1620,2159,1774,2005,2005,2390,2082,1158,1389,1312,1928,1774,1389,1543,1851,2544,2544,2698,2313,1928,1543,1466,1697,1928,2467,3160,2929,2775,2621,2852,2159,1697,1774,1851,1620,1543,1389,1389,1774,2082,2159,2467,2236,1851,1620,1466,1851,1928,2082,1466,1697,1851,1851,2159,2313,1928,1543,1389,1312,1235,1312,1389,1389,1466,1697,1928,1774,1928,2005,1697,1928,2005,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
